Date,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,Label
2005-02-08,0.2732,-0.128,0.34,0.5994,0.0,0.2023,0.2023,0.6369,0.0,0.0,0.0,0.3612,0.0,0.0,-0.4939,-0.6486,0.0,0.1779,0.6759,0.0,0.0,0.0,0.2023,0.0,0.0,1
2005-02-09,0.4939,0.4939,0.6908,0.5106,0.4939,0.0,0.9081,0.0,0.0,0.4588,0.0,-0.25,0.0,0.0,0.0,0.0,0.5719,0.0,-0.0516,0.2023,0.0,0.0,0.3818,0.0,-0.4404,1
2005-02-10,0.0258,-0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124,0.4019,-0.5859,0.0,0.5574,0.0,0.1531,-0.5719,0.0,-0.6369,-0.4404,0.0,-0.6808,0.0,0.0,0
2005-02-11,0.4215,0.4939,0.0,0.5106,0.0,0.0,0.0,-0.0258,0.0,-0.1027,0.0,0.5719,0.0,0.0,-0.3818,0.4939,0.0,-0.3612,0.0,0.0,0.0,0.0,0.0,-0.2263,0.0,1
2005-02-14,0.0,0.3182,0.0,0.0,0.0,0.0,0.5859,0.0,0.0,0.0,0.4404,0.0,0.4404,0.0,0.0,-0.5423,0.0,-0.6705,0.0,-0.7845,0.0,0.6369,-0.6369,-0.7351,0.0,1
2005-02-15,0.0,0.34,0.2023,0.4019,0.4215,0.0,0.0516,-0.4019,0.0,0.0,-0.5267,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0516,0.0,0.0,-0.128,0.0,0
2005-02-16,0.0,-0.6249,0.0,-0.4404,-0.5106,-0.4588,0.0,0.0,-0.5267,-0.3818,-0.3818,-0.4767,0.0,-0.7003,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404,0.0,0.0,0.0,-0.5423,1
2005-02-17,-0.5574,-0.2732,0.6486,-0.1027,0.0,-0.6908,0.0,-0.5994,0.0,0.0,0.0,0.0,-0.4767,-0.4404,-0.4767,0.3818,0.0,-0.4019,0.296,-0.296,0.0,0.0,0.0,0.4939,0.3612,1
2005-02-18,0.0,0.0,-0.3612,0.0,0.0,-0.5423,0.0,0.0,-0.0516,0.1531,0.0,0.0,0.0,0.0,0.0,-0.0516,0.9228,0.0,0.0,-0.2914,0.0,0.0,0.3182,-0.2732,0.128,0
2005-02-22,0.4215,0.0762,-0.7579,0.1027,0.0,0.0,0.5574,0.0,0.4404,0.0,0.0,-0.4019,-0.3818,-0.1027,0.0,-0.4588,0.0,0.0,0.0,-0.7269,0.5574,-0.6908,0.0,-0.4019,0.0,1
2005-02-23,0.0,0.4215,0.0,0.0,0.0,0.0,0.0,-0.8885,-0.2023,0.0,0.0,-0.4588,-0.296,0.0,-0.128,0.7184,0.0,0.0,-0.4019,-0.0772,0.0,-0.6705,0.0,-0.4404,0.0,0
2005-02-24,0.4404,0.5719,0.5859,0.0,0.0,0.0,-0.3818,0.0,0.0,0.0,0.0,0.0,-0.4939,0.0,-0.3182,-0.3818,-0.2732,0.0,-0.4767,-0.5719,0.4767,0.6249,0.5719,-0.4939,0.0258,1
2005-02-25,-0.6486,0.0,0.0,0.0,-0.296,0.0,0.0,0.0,-0.34,-0.1027,0.0,0.7717,-0.4404,-0.7003,0.0,-0.2263,0.0,0.0772,0.0,0.0,-0.4019,0.0,-0.2732,-0.296,-0.5267,1
2005-02-28,-0.6486,0.0,0.0,0.1779,-0.2023,0.0,0.0,0.0,0.0,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,1
2005-03-01,-0.1531,0.0,0.0,0.0,-0.6369,-0.2023,-0.5106,0.0,0.0,0.5574,-0.5267,0.0,-0.8316,-0.5849,0.0,0.0,-0.5829,0.0,-0.7096,-0.6369,0.0,0.7269,0.0,0.0,-0.4939,0
2005-03-02,0.0,0.0,0.0,0.0,-0.5719,0.0,0.0,0.0,-0.8176,0.4588,-0.5574,0.0,-0.4588,0.0,0.0,0.4767,-0.6705,-0.6597,-0.3612,0.0,0.0,0.0,0.3818,0.7906,0.4019,1
2005-03-03,0.0,0.0,0.0,0.0,0.25,-0.8225,0.0,0.0,-0.2235,0.0,0.0,0.0,-0.34,0.0,-0.6705,0.0,0.0,-0.4767,-0.5423,0.0,0.5859,0.0,0.0,-0.5859,0.0,0
2005-03-04,0.0,-0.4019,0.0,0.0,-0.34,0.0772,0.0,-0.6369,-0.4588,0.0,0.0772,0.0,0.0,-0.5574,-0.5574,-0.7717,0.3875,-0.4019,-0.4404,-0.6249,0.0,0.0,0.0,0.0,0.0,1
2005-03-07,0.0,-0.0516,0.1027,0.5719,0.3182,-0.4588,-0.4588,0.0,0.0,0.0,-0.4939,-0.4019,0.0516,0.0,0.0,0.0,0.0,-0.5574,0.0,-0.2732,0.1513,0.4767,0.0,0.0,0.128,1
2005-03-08,0.0,0.6908,0.0772,0.0,-0.2732,0.2023,-0.128,0.0,-0.1027,0.0,-0.4767,-0.6908,0.0,0.0,-0.5267,0.0,0.6369,-0.3182,-0.7717,0.0,0.0,0.0,-0.3182,0.0,0.0,0
2005-03-09,0.7351,0.0,-0.1531,0.0,0.0,0.0,0.5267,0.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779,-0.34,-0.4404,-0.6369,0.0,-0.4215,0.0,0.0,0.34,-0.6369,0
2005-03-10,0.6711,0.0,0.1027,0.0,0.34,-0.3818,0.0,0.0,0.0,-0.5106,0.0,-0.4939,0.0,0.4215,0.0,0.0,0.0,0.0,-0.7003,0.0,0.0,0.0,-0.296,0.0,-0.2732,0
2005-03-11,0.0,0.0,-0.3818,-0.5106,0.0,0.0,-0.4767,0.0,0.3182,0.0,0.0,0.0,0.0,0.7964,0.128,0.0258,0.7579,0.4019,0.0,0.0,0.0,0.128,0.0,0.0,-0.5267,1
2005-03-14,0.0,0.3182,0.0,0.5574,-0.1027,0.0,0.0,0.0,-0.5106,0.0,-0.4404,0.0,0.0,0.0,0.0,0.7096,0.0,0.0,0.1027,0.4019,0.4215,0.5994,0.0,0.296,0.0,0
2005-03-15,0.0,-0.3612,0.0,-0.0516,-0.7845,0.0,-0.4215,-0.4767,0.0,0.4019,0.0,0.0,0.5411,-0.5574,0.0,0.0,-0.3612,0.0,-0.4767,0.3818,-0.4019,0.0,0.0,0.0,-0.128,1
2005-03-16,-0.2263,0.0,-0.1027,0.0,0.0,0.0,0.4767,-0.4019,0.0,0.4588,-0.5106,0.4404,0.6908,0.4404,0.0,0.0,0.0,0.0,-0.5994,0.0,0.4576,0.0,-0.6705,0.0,0.0,0
2005-03-17,0.0,0.0,0.0,0.0,0.431,0.0,0.4215,0.4019,0.0,-0.765,0.0,0.0,0.5411,0.4767,0.6642,0.0,0.0,0.0,-0.296,0.0,0.0,0.5267,0.0,0.4404,-0.2732,0
2005-03-18,0.0,0.4939,0.0,-0.4404,-0.5994,0.0,-0.0516,-0.7783,0.4588,0.0,0.0,0.1027,0.0,0.296,0.0,0.0,0.0,0.0,0.0,-0.4588,-0.3182,0.5267,0.6486,-0.5574,-0.1779,0
2005-03-21,0.0,0.0,0.0,0.4019,0.0,-0.4404,0.0,-0.8176,0.4019,-0.6249,0.0,-0.6908,-0.1027,-0.128,0.0,0.0,0.0,0.4019,0.0,0.5106,-0.8176,0.0,-0.6705,0.6705,-0.34,1
2005-03-22,0.0,-0.6486,-0.3252,0.0,0.1027,-0.3182,0.0,0.0,0.0,-0.4215,-0.3818,0.0,-0.3818,0.0,-0.8691,-0.1027,0.0258,-0.5994,0.0,0.0,0.3626,-0.2732,-0.5423,0.0,0.0,0
2005-03-23,0.0,-0.4215,0.4404,0.0,0.0,0.0,0.0,-0.6486,-0.6486,0.0,0.0,-0.7178,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0.0,0.0,-0.7269,0.0,0
2005-03-24,0.0,0.2584,0.296,0.0,0.0,0.0,0.5719,-0.4404,0.0,-0.128,0.0,0.0,0.0,-0.0516,-0.7717,0.0,-0.5106,0.6369,0.0,-0.2732,0.0,0.3818,0.0,-0.3612,0.0,0
2005-03-28,0.0,0.0,0.0,0.0,0.5106,-0.5423,0.3089,0.0,0.0,-0.1531,0.0,0.0,0.0,-0.296,0.0,0.5423,0.0,-0.2732,0.0,0.0,-0.296,0.0,-0.5632,-0.5859,0.0258,0
2005-03-29,0.5267,0.0,0.0,0.0,0.0,0.4939,0.0,-0.34,0.0,0.5043,-0.0516,-0.4588,0.0,-0.5267,0.4019,-0.5106,0.0,0.0,-0.4019,0.4215,-0.2023,0.0,0.0,0.0,-0.4939,1
2005-03-30,-0.34,-0.7906,0.0,0.0,0.296,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,-0.5423,0.0,-0.1779,0.0,0.0,0.0,0.0,-0.1779,-0.4874,0.0,0.0,-0.3612,0
2005-03-31,0.0,0.0,-0.5859,0.0,0.0,-0.2732,0.0,-0.3612,0.0,0.0,0.0,-0.4939,0.0,-0.5499,-0.128,0.0,-0.6486,-0.6597,-0.296,-0.4628,0.0,0.0,0.5106,-0.6808,0.0,1
2005-04-01,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,-0.128,-0.128,0.0,0.0,0.0,0.0,0.0,-0.3818,0.0,0.4939,0.0,0.0,0
2005-04-04,-0.1027,0.2732,0.0,0.0,0.0,-0.2023,0.0,0.2023,-0.3818,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182,-0.7184,-0.1531,0.0,0.0,0.0,0.0,0
2005-04-05,0.296,0.0772,0.0,-0.1901,-0.4939,-0.3182,-0.6249,0.5859,-0.5267,0.0,0.0,0.0,0.4767,-0.296,0.0,-0.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2005-04-06,0.0,-0.7579,-0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,-0.5994,0.3818,0.0,0.5994,0.0,0.0772,0.0,0.0,0.0,0.5106,0.0,0.0,0.2263,0.0,-0.2732,1
2005-04-07,0.0,-0.5859,-0.5574,-0.5423,0.0,-0.4588,-0.6597,0.0,0.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4767,0.0,-0.3818,0.0,0.0,0.0,0.0,1
2005-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258,-0.3182,0.0,0.6369,0.4019,-0.0762,0.0,1
2005-04-11,0.0,0.0,-0.34,-0.5106,0.296,-0.4019,0.5267,-0.1027,0.1027,-0.4939,0.0,0.0,0.0,-0.8225,0.0,0.0,-0.6908,-0.4215,0.0,0.0,0.0,0.5106,0.0,-0.802,-0.4404,0
2005-04-12,0.0,-0.4939,-0.1027,0.0,0.0,0.4215,-0.8834,0.3182,-0.4019,0.4404,0.0,-0.4019,-0.4767,-0.4939,-0.7096,-0.8176,0.3612,0.0,0.0,0.0,0.0,0.0,-0.6249,0.0,-0.1027,0
2005-04-13,-0.4939,-0.5994,0.0,0.0,0.0,-0.2247,-0.4588,0.0,0.0,0.0,0.0,-0.4019,0.0,0.0,0.0,0.0,-0.3612,0.0,0.0,0.0,0.0,0.1531,-0.2263,0.0,0.0,1
2005-04-14,0.0,0.0,0.0772,0.4588,0.0,0.4939,0.0,-0.0516,0.0,-0.3182,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.4215,0.4404,0.0,0.3612,0.25,0.0,0.0,0.0,0
2005-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705,0.0,0.5994,0.34,0.4019,0.0,-0.5574,0.0,0.0,0.0258,0.5574,0.0,0.0,0.0,0.3818,0.4767,0
2005-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,-0.7506,0.0,-0.4404,0.0,0.0,0.0,0.0,-0.872,-0.5994,0.0,0.0,0.0,0.0,0.0,-0.6808,0.0,-0.3182,0
2005-04-19,0.0,0.0,0.0,0.0,-0.6249,0.0,-0.3182,0.1027,0.0,0.0,-0.5719,-0.7579,-0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2005-04-20,0.3818,0.4215,0.0,0.0,0.4404,0.0,0.0,0.6369,0.0,0.4215,-0.4215,0.0,-0.2732,-0.7269,0.2732,-0.8271,0.0,0.0,-0.765,-0.4019,0.0,-0.3182,0.0,0.0,0.0,1
2005-04-21,0.34,0.0,0.4939,0.0,0.0258,0.4118,0.0,-0.4215,0.5106,0.4404,-0.6705,-0.2263,0.1531,0.0,0.0,0.0,0.4019,0.6369,0.0,0.2263,0.7003,0.0,0.0,0.0,0.5719,0
2005-04-22,0.0,0.0,0.0,0.0,0.0,-0.4767,0.0,0.7096,0.1226,0.4404,-0.6486,0.0,-0.4019,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2005-04-25,0.0,-0.34,-0.7096,0.5423,0.0,-0.5859,0.0,-0.2732,0.5719,0.0,0.4215,0.0,0.3182,0.0,-0.296,0.0,0.2263,0.3818,0.2023,0.0,0.0,0.0,0.0,0.0,0.4939,0
2005-04-26,0.0,0.0,0.0,0.4404,0.0,0.5267,0.0,0.0,0.0,-0.5994,0.0,-0.4404,0.0,0.0,-0.4939,0.4019,0.0,-0.2732,0.0,0.0,0.0,0.0,0.4404,-0.5574,-0.3182,1
2005-04-27,0.4404,0.6124,0.0,-0.7717,0.0,0.0,0.0,-0.7096,0.0,0.3818,0.0,0.0,0.0,0.0,0.0,-0.7096,-0.5423,-0.1027,0.5719,0.0,0.0,0.0,-0.1531,0.0,0.0,0
2005-04-28,0.0,-0.2263,0.0,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,-0.5423,0.0,0.0,0.1779,0.0,0.0,-0.296,-0.4019,0.2263,-0.4019,0.0,-0.5574,0.0,0.0,-0.5574,1
2005-04-29,0.0,0.0,0.0,0.0,0.0,-0.128,0.0,0.4588,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0.0,0.0,-0.0516,0
2005-05-02,0.4215,0.4215,0.0,-0.25,0.0,0.5719,0.2732,-0.1531,-0.4404,0.3182,-0.1779,0.3612,0.0,-0.0516,0.0,0.0,0.0,0.0,0.0,0.4404,0.0,-0.2732,0.0,0.0,0.0,1
2005-05-03,-0.5849,0.4574,0.2023,-0.296,-0.4019,0.0,0.4767,0.2732,0.0,-0.5106,-0.5719,0.0,0.0,0.0,0.0,-0.296,-0.296,-0.4767,0.4215,0.4215,-0.4019,0.0,0.0,-0.4767,0.2023,1
2005-05-04,0.0,0.0,-0.6124,0.0,-0.6369,0.0,-0.4939,0.0,-0.2023,0.0,-0.5859,0.0,0.3612,-0.296,-0.1154,0.0,0.25,-0.1531,-0.3612,0.3182,0.0,-0.5574,0.3182,0.0,0.0,1
2005-05-05,0.5719,0.0,0.0,-0.5994,0.0,0.0,-0.296,0.6124,0.2023,0.0,0.0,-0.1531,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5574,0.0,0.0,-0.5994,1
2005-05-06,-0.7845,0.0,0.0,0.0,0.3612,-0.2732,0.0,0.0,-0.1027,0.4767,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,-0.0516,-0.4019,0.0,-0.4019,0
2005-05-09,0.3818,0.0,0.0,0.0,0.7717,0.0,-0.296,0.0,-0.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,0.34,0.8176,0.0,0.0,1
2005-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,0.0,0.0,0.0,0.4588,0.0,-0.6486,0.0,0.0,0.0,0.0516,-0.6369,-0.5106,0.0,-0.4019,0.0,0.5106,0.0,0.2023,1
2005-05-11,0.0,-0.6705,-0.5719,0.0,-0.0258,0.0,-0.6908,-0.5267,0.0,-0.4588,0.4939,0.0,0.0,0.0,0.0,0.0,0.7184,0.5106,-0.4588,-0.128,0.0,0.0,-0.4404,0.0,0.0,0
2005-05-12,0.0,0.0,0.0,0.5574,0.0,-0.6597,0.0,-0.8225,0.6124,0.2732,0.0,0.5106,0.0,-0.765,0.0,0.0,0.0,0.0,-0.891,-0.7845,-0.6597,0.0,0.0,-0.7579,0.0,1
2005-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0.0,-0.2023,-0.2732,-0.296,0.296,0.0,0.0,0.6369,0.0,-0.7579,-0.5719,0.0,0.0,0.0,0.0,-0.7579,0
2005-05-16,-0.1027,0.0,0.0018,0.6124,0.4404,0.802,0.0,0.0,0.0258,0.0,0.4215,0.5859,-0.4588,0.3818,-0.5267,-0.5423,0.0,-0.34,0.0,-0.25,0.0516,-0.4939,0.5859,0.0,0.0,0
2005-05-17,0.0,-0.5994,-0.4404,-0.4939,0.5859,0.5023,-0.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5423,0.0,-0.4404,0.0,0.0,0.0,0.0,0.5719,0.4404,0.3182,0.0,1
2005-05-18,0.0,-0.4215,0.3182,-0.296,0.0,0.0,0.0,0.0,-0.5423,0.0,0.0,0.0,-0.128,0.0,0.0,0.0,-0.4767,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2005-05-19,0.0,0.0,0.3612,0.0,0.6369,0.0,-0.5267,0.0,0.0,-0.0258,0.0,0.0,-0.5574,0.4939,-0.296,-0.5106,0.0,0.4939,0.1531,0.0,-0.5423,-0.4404,-0.4215,0.5267,0.0,1
2005-05-20,0.0,0.7096,0.0,0.3612,0.5574,0.0,0.0,0.0,0.0,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.34,0.0,-0.34,0.6808,0.3818,0.0,-0.34,0.7096,0.2263,1
2005-05-23,-0.7184,-0.3182,0.0,0.0,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779,0.0,-0.3182,0.0,0.5719,0.0,0.0,0.6369,-0.3182,0.4939,0.0,0
2005-05-24,0.0,0.0258,0.0,0.3182,0.0,0.0,0.0,0.34,0.8658,0.0,0.0,0.0,0.3182,0.8519,0.0,-0.743,-0.5106,0.0,0.0,0.0,0.4404,0.0,0.0,-0.0258,0.0,1
2005-05-25,0.3182,-0.4215,0.0,0.5267,0.34,0.4588,0.0,0.0,-0.2732,0.0,0.0,0.6369,0.4404,-0.4215,0.4588,-0.6597,0.0,-0.4939,0.1027,-0.3612,-0.0516,0.0,0.0,0.0,-0.296,0
2005-05-26,0.34,0.2263,0.0,0.0,0.0,-0.4019,-0.4019,0.0,-0.1027,0.0,0.1779,0.0,0.0,0.5574,0.0,0.7964,-0.0258,-0.1531,0.5859,0.0,0.0,0.0,0.5267,-0.25,0.6369,0
2005-05-27,0.0,0.0,0.0,0.0,-0.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,0.0,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,-0.4767,0.3612,0.5267,0.0,1
2005-05-31,0.0,0.5653,0.0,0.0,-0.34,-0.0772,-0.1531,-0.1027,0.3612,0.4588,0.0,0.2732,-0.4939,-0.3612,0.0,-0.3612,0.6808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2005-06-01,0.4215,0.0,0.5719,0.0,0.0,-0.6124,0.0,0.0,0.5106,-0.5106,0.0,-0.1531,0.0,-0.5574,0.0,0.0,0.4215,0.0,0.0,-0.5267,0.0,0.296,0.0,0.0,0.5106,0
2005-06-02,0.3612,-0.4588,0.0,0.0,-0.1999,-0.0258,0.0,0.0,0.4215,0.0,0.0,0.6369,0.0,-0.4215,0.0,0.5267,0.5106,0.34,0.0,0.0,0.0,-0.5859,-0.6486,0.128,-0.5859,1
2005-06-03,0.0,0.0,0.0,0.0,0.0,-0.5994,0.5994,0.5994,-0.4215,0.0,0.7269,0.0,-0.5719,-0.3818,-0.1027,0.2023,0.0,0.4939,0.0,-0.0516,0.0,0.0,0.5719,-0.6808,0.0772,1
2005-06-06,0.0,0.0,-0.1531,0.0,-0.836,-0.5106,-0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2263,0.0,-0.3818,0.0,0.0,0.0,-0.6249,0.0,0.0,0
2005-06-07,-0.8555,0.0,0.0,0.2023,0.2006,0.0,0.4404,0.5106,0.0,0.0,0.3182,-0.7096,0.0,0.25,0.6369,-0.6486,-0.5423,0.0,0.25,-0.2732,0.0,-0.296,0.0,0.0,0.0,1
2005-06-08,0.0,0.5106,0.0,0.0,0.0,0.4019,0.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258,0.0,0.0,0.0,-0.5994,-0.296,0.0,0.0,0.0,0.4404,0.0,1
2005-06-09,0.0,0.0,0.0,0.296,0.3182,-0.34,-0.4767,0.0,0.0,0.4588,0.0,-0.4215,0.4404,0.0,0.0,-0.4019,0.0,0.0,0.0,0.0,0.1027,0.0,0.0,0.0258,0.0,0
2005-06-10,0.0,-0.3818,0.0,0.4019,-0.7351,0.0,0.4767,0.0772,-0.6369,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182,0.0,0.0,-0.4767,0.0,-0.4588,0.0,0.0,-0.296,0.5106,1
2005-06-13,-0.6908,0.0,0.0,-0.34,0.3612,-0.5574,-0.3182,0.0,0.0,-0.2299,0.5719,0.0,0.6096,-0.2732,0.1779,-0.6808,0.0,0.0,-0.5267,0.0772,-0.5994,0.0,0.0,0.0,-0.296,1
2005-06-14,0.0,0.0,-0.4215,0.0,0.0,-0.5574,0.0,0.0258,0.5719,0.0,-0.296,0.0,0.0,0.0,0.0,-0.1868,0.0,-0.4215,0.0,0.34,0.6124,-0.5994,0.0,-0.5574,-0.4404,1
2005-06-15,-0.4588,0.0,-0.6597,0.4019,0.0,0.0,0.0,0.4767,0.0,0.0,0.0,0.0,0.0,0.0,-0.5423,0.0,-0.2023,0.0,-0.7579,0.0,0.0,0.0,0.0,0.0,-0.5267,1
2005-06-16,0.0,0.25,0.0,0.0,0.5994,0.0,0.0,-0.25,0.25,0.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.4588,-0.1406,-0.4215,0.0,1
2005-06-17,0.1779,0.0,-0.5423,0.6369,0.0,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263,0.0,0.0,0.0,0.6361,0.0,0.0,0.0,0.0,1
2005-06-20,0.5789,0.0,-0.8271,-0.4767,-0.4019,-0.7184,-0.7003,0.0,0.0,0.0,0.0,0.0,-0.3182,0.0,-0.1027,0.0,0.0,0.5574,-0.1779,0.4019,0.0,0.0,0.4019,-0.2263,-0.3818,1
2005-06-21,-0.4215,-0.4019,0.1695,0.0,0.0,0.4019,0.0,0.3182,0.1779,0.0,0.0,0.0,-0.5574,-0.34,-0.7845,-0.25,0.3818,0.4019,-0.2732,0.0258,-0.296,0.0,-0.5106,-0.7506,0.0,0
2005-06-22,0.296,0.0,0.5994,0.0,-0.7906,-0.5859,0.0,-0.296,0.0,0.0,-0.2732,-0.0516,0.0,0.0,0.296,0.0,0.0,0.0,0.0,-0.1761,0.0,0.6369,0.0,0.0,0.0,0
2005-06-23,-0.4939,0.0,0.0,0.0,-0.8625,-0.6808,0.0,-0.4215,0.0,-0.3818,0.0,0.0,0.5106,0.0,0.0,0.0,0.5423,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0.0,0
2005-06-24,0.0,0.0,-0.6124,0.5106,-0.5574,0.4019,0.6597,-0.296,0.34,-0.4404,0.0,0.0,0.0,0.0,-0.128,0.0,0.4404,0.0258,0.0,0.0,0.7096,0.0,0.0,0.0,0.0,0
2005-06-27,0.2023,0.0,-0.802,0.0,0.0,-0.1027,0.0,-0.0258,0.5719,0.5859,0.0,0.3612,0.5106,-0.5106,0.0,0.0,0.0,0.4939,0.0,-0.3818,0.0,-0.4767,0.0,-0.4939,0.3612,0
2005-06-28,-0.7003,0.0,0.0,0.0,0.1531,-0.2263,0.4215,0.3818,0.0,-0.0516,0.0,-0.4019,0.0,0.0,-0.4588,-0.5423,-0.8176,-0.836,0.0,-0.7269,0.0,0.0,-0.4767,0.0,0.0,0
2005-06-29,0.0,-0.2732,0.0,0.0,0.0,-0.1027,0.6369,0.0,0.0,0.0,-0.296,0.0,0.0,0.0,0.0,0.2023,0.1027,0.0,0.5719,0.0,0.4215,0.0,0.0,0.0,0.0,1
2005-06-30,0.0,-0.5574,-0.0258,0.1027,0.0,0.4215,0.0,0.0,0.0,-0.3612,-0.3182,0.0,0.0,0.0,0.0,0.25,0.0,0.4215,-0.1027,0.3612,0.0,0.0,0.0,0.0,-0.4215,0
2005-07-01,0.3412,-0.25,0.0,0.6705,-0.8689,0.7094,-0.8176,0.1779,0.296,0.128,0.0,0.0,0.0,-0.3818,0.0,0.0,0.0,-0.0772,0.0,-0.6369,0.5267,0.0,-0.2755,0.0,0.7717,0
2005-07-05,0.0,0.0,-0.2878,-0.2263,-0.4215,0.3031,0.5719,0.0,0.2023,0.0516,0.34,0.0,-0.296,-0.296,0.0,0.0,-0.4404,0.0,-0.3818,0.0,0.0,-0.7096,0.1779,0.0,-0.34,1
2005-07-06,0.0,0.0,0.0,0.0,-0.4939,-0.4019,0.0,0.0,0.0,0.5106,-0.0772,0.296,0.0,0.0,0.2732,0.0,0.0,0.0,0.0,-0.8225,0.5106,0.2023,0.0,0.0,-0.2732,1
2005-07-07,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.0,0.5994,0.0,0.5859,0.4404,0.0,0.0,0.6369,0.0,-0.1027,0.296,0.6369,0.0,0.0,0.0,0.0,0
2005-07-08,0.0,-0.802,0.5719,0.0,0.0,0.34,-0.5267,-0.34,0.0,-0.3818,-0.631,0.0,-0.5994,0.0,0.0,0.0,-0.6369,0.0,0.0,0.0,-0.2755,0.3612,0.0,-0.128,0.0,1
2005-07-11,0.0,0.0,0.0,0.0,-0.5994,0.0,0.0,-0.5994,0.0,0.0,0.0,-0.2732,0.0,0.0,-0.3818,0.0,0.0,-0.6908,0.0,0.0,0.0,0.0,0.0,-0.4767,0.0,1
2005-07-12,-0.4019,0.0,-0.8591,0.4019,-0.6705,0.0,0.0,0.0,0.34,0.0,0.0,0.4215,0.0,-0.6369,0.4588,0.0,0.0,-0.4215,0.4215,0.0,0.4939,-0.2782,0.0,0.0,0.4767,1
2005-07-13,0.5106,0.0,0.0,0.296,0.0,-0.25,-0.5574,0.0,0.0,0.0,0.296,0.34,0.1139,0.5106,0.0,-0.6597,0.0,0.0,-0.5574,0.3612,0.0,0.0,0.2023,0.0,0.0,0
2005-07-14,0.0,-0.296,0.0,-0.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0.4588,0.4215,0.0,0.0,0.0,-0.2732,0.0,0.0,1
2005-07-15,-0.4588,-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,-0.3612,0.0,0.0,0.0,-0.2263,0.0,0.0,0.0,0.0,-0.5719,0.0,0.0,0.0,-0.3612,-0.6249,0.0,1
2005-07-18,0.0,0.5719,0.4019,-0.5994,-0.2023,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2023,-0.7096,-0.2023,-0.6486,0.0,0.0,0.2023,0.6124,-0.4767,0.0,-0.128,1
